subject_class,subject_uri,property,property_uri,object_class,object_uri
mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType,mesh.vocab:seeAlso,http://id.nlm.nih.gov/mesh/vocab#seeAlso,mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:seeAlso,http://id.nlm.nih.gov/mesh/vocab#seeAlso,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:seeAlso,http://id.nlm.nih.gov/mesh/vocab#seeAlso,mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:registryNumber,http://id.nlm.nih.gov/mesh/vocab#registryNumber,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair,mesh.vocab:hasDescriptor,http://id.nlm.nih.gov/mesh/vocab#hasDescriptor,mesh.vocab:GeographicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor
mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair,mesh.vocab:hasDescriptor,http://id.nlm.nih.gov/mesh/vocab#hasDescriptor,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair,mesh.vocab:hasDescriptor,http://id.nlm.nih.gov/mesh/vocab#hasDescriptor,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:entryVersion,http://id.nlm.nih.gov/mesh/vocab#entryVersion,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:scopeNote,http://id.nlm.nih.gov/mesh/vocab#scopeNote,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:casn1_label,http://id.nlm.nih.gov/mesh/vocab#casn1_label,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:lexicalTag,http://id.nlm.nih.gov/mesh/vocab#lexicalTag,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:narrowerConcept,http://id.nlm.nih.gov/mesh/vocab#narrowerConcept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:broaderConcept,http://id.nlm.nih.gov/mesh/vocab#broaderConcept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier,mesh.vocab:broaderQualifier,http://id.nlm.nih.gov/mesh/vocab#broaderQualifier,mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:prefLabel,http://id.nlm.nih.gov/mesh/vocab#prefLabel,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair,mesh.vocab:useInstead,http://id.nlm.nih.gov/mesh/vocab#useInstead,mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair
mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair,mesh.vocab:useInstead,http://id.nlm.nih.gov/mesh/vocab#useInstead,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair,mesh.vocab:useInstead,http://id.nlm.nih.gov/mesh/vocab#useInstead,mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair
mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair,mesh.vocab:hasQualifier,http://id.nlm.nih.gov/mesh/vocab#hasQualifier,mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier
mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair,mesh.vocab:hasQualifier,http://id.nlm.nih.gov/mesh/vocab#hasQualifier,mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:considerAlso,http://id.nlm.nih.gov/mesh/vocab#considerAlso,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:sortVersion,http://id.nlm.nih.gov/mesh/vocab#sortVersion,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:publicMeSHNote,http://id.nlm.nih.gov/mesh/vocab#publicMeSHNote,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
