subject_class,subject_uri,property,property_uri,object_class,object_uri
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Protein,http://vocabularies.wikipathways.org/wp#Protein
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Complex,http://vocabularies.wikipathways.org/wp#Complex
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Protein,http://vocabularies.wikipathways.org/wp#Protein
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Complex,http://vocabularies.wikipathways.org/wp#Complex
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Rna,http://vocabularies.wikipathways.org/wp#Rna
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Protein,http://vocabularies.wikipathways.org/wp#Protein
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Rna,http://vocabularies.wikipathways.org/wp#Rna
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Protein,http://vocabularies.wikipathways.org/wp#Protein
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Complex,http://vocabularies.wikipathways.org/wp#Complex
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Complex,http://vocabularies.wikipathways.org/wp#Complex
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Protein,http://vocabularies.wikipathways.org/wp#Protein
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Complex,http://vocabularies.wikipathways.org/wp#Complex
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Rna,http://vocabularies.wikipathways.org/wp#Rna
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Protein,http://vocabularies.wikipathways.org/wp#Protein
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Rna,http://vocabularies.wikipathways.org/wp#Rna
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Protein,http://vocabularies.wikipathways.org/wp#Protein
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Protein,http://vocabularies.wikipathways.org/wp#Protein
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbWikidata,http://vocabularies.wikipathways.org/wp#bdbWikidata,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,cellTypeOntologyTag,http://vocabularies.wikipathways.org/wp#cellTypeOntologyTag,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Collection,http://www.w3.org/2004/02/skos/core#Collection,cellTypeOntologyTag,http://vocabularies.wikipathways.org/wp#cellTypeOntologyTag,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Collection,http://www.w3.org/2004/02/skos/core#Collection,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Binding,http://vocabularies.wikipathways.org/wp#Binding,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Rna,http://vocabularies.wikipathways.org/wp#Rna,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Translocation,http://vocabularies.wikipathways.org/wp#Translocation,isAbout,http://vocabularies.wikipathways.org/wp#isAbout,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Collection,http://www.w3.org/2004/02/skos/core#Collection,ontologyTag,http://vocabularies.wikipathways.org/wp#ontologyTag,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Collection,http://www.w3.org/2004/02/skos/core#Collection,ontologyTag,http://vocabularies.wikipathways.org/wp#ontologyTag,Class,http://www.w3.org/2002/07/owl#Class
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,ontologyTag,http://vocabularies.wikipathways.org/wp#ontologyTag,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,ontologyTag,http://vocabularies.wikipathways.org/wp#ontologyTag,Class,http://www.w3.org/2002/07/owl#Class
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Binding,http://vocabularies.wikipathways.org/wp#Binding
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Binding,http://vocabularies.wikipathways.org/wp#Binding
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,participants,http://vocabularies.wikipathways.org/wp#participants,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Binding,http://vocabularies.wikipathways.org/wp#Binding
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
